Index,Year,Month,Day
14632,2025,5,2
14633,2025,5,2
14634,2025,5,2
14635,2025,5,2
14636,2025,5,2
14637,2025,5,2
14638,2025,5,3
14639,2025,5,3
14640,2025,5,3
14641,2025,5,3
14642,2025,5,3
14643,2025,5,3
14644,2025,5,3
14645,2025,5,3
14646,2025,5,3
14647,2025,5,3
14648,2025,5,3
14649,2025,5,3
14650,2025,5,3
14651,2025,5,3
14652,2025,5,3
14653,2025,5,3
14654,2025,5,3
14655,2025,5,3
14656,2025,5,3
14657,2025,5,3
14658,2025,5,3
14659,2025,5,3
14660,2025,5,3
14661,2025,5,3
14662,2025,5,3
14663,2025,5,3
14664,2025,5,3
14665,2025,5,3
14666,2025,5,3
14667,2025,5,3
14668,2025,5,3
14669,2025,5,3
14670,2025,5,3
14671,2025,5,4
14672,2025,5,4
14673,2025,5,4
14674,2025,5,4
14675,2025,5,4
14676,2025,5,4
14677,2025,5,4
14678,2025,5,4
14679,2025,5,4
14680,2025,5,4
14681,2025,5,4
14682,2025,5,4
14683,2025,5,4
14684,2025,5,4
14685,2025,5,4
14686,2025,5,4
14687,2025,5,4
14688,2025,5,4
14689,2025,5,4
14690,2025,5,4
14691,2025,5,4
14692,2025,5,4
14693,2025,5,4
14694,2025,5,4
14695,2025,5,4
14696,2025,5,4
14697,2025,5,4
14698,2025,5,4
14699,2025,5,4
14700,2025,5,4
14701,2025,5,4
14702,2025,5,4
14703,2025,5,4
14704,2025,5,4
14705,2025,5,4
14706,2025,5,4
14707,2025,5,4
14708,2025,5,4
14709,2025,5,4
14710,2025,5,4
14711,2025,5,4
14712,2025,5,4
14713,2025,5,4
14714,2025,5,4
14715,2025,5,5
14716,2025,5,5
14717,2025,5,5
14718,2025,5,5
14719,2025,5,5
14720,2025,5,5
14721,2025,5,5
14722,2025,5,5
14723,2025,5,5
14724,2025,5,5
14725,2025,5,5
14726,2025,5,5
14727,2025,5,5
14728,2025,5,5
14729,2025,5,5
14730,2025,5,5
14731,2025,5,5
14732,2025,5,5
14733,2025,5,5
14734,2025,5,5
14735,2025,5,5
14736,2025,5,5
14737,2025,5,5
14738,2025,5,5
14739,2025,5,5
14740,2025,5,5
14741,2025,5,5
14742,2025,5,5
14743,2025,5,5
14744,2025,5,5
14745,2025,5,5
14746,2025,5,5
14747,2025,5,5
14748,2025,5,6
14749,2025,5,5
14750,2025,5,6
14751,2025,5,6
14752,2025,5,6
14753,2025,5,6
14754,2025,5,6
14755,2025,5,6
14756,2025,5,6
14757,2025,5,6
14758,2025,5,6
14759,2025,5,6
14760,2025,5,6
14761,2025,5,6
14762,2025,5,6
14763,2025,5,6
14764,2025,5,6
14765,2025,5,6
14766,2025,5,6
14767,2025,5,6
14768,2025,5,6
14769,2025,5,6
14770,2025,5,6
14771,2025,5,6
14772,2025,5,6
14773,2025,5,6
14774,2025,5,6
14775,2025,5,6
14776,2025,5,6
14777,2025,5,6
14778,2025,5,6
14779,2025,5,6
14780,2025,5,6
14781,2025,5,6
14782,2025,5,6
14783,2025,5,6
14784,2025,5,6
14785,2025,5,6
14786,2025,5,6
14787,2025,5,6
14788,2025,5,6
14789,2025,5,7
14790,2025,5,7
14791,2025,5,7
14792,2025,5,7
14793,2025,5,7
14794,2025,5,7
14795,2025,5,7
14796,2025,5,7
14797,2025,5,7
14798,2025,5,7
14799,2025,5,7
14800,2025,5,7
14801,2025,5,7
14802,2025,5,7
14803,2025,5,7
14804,2025,5,7
14805,2025,5,7
14806,2025,5,7
14807,2025,5,7
14808,2025,5,7
14809,2025,5,7
14810,2025,5,7
14811,2025,5,7
14812,2025,5,7
14813,2025,5,7
14814,2025,5,7
14815,2025,5,7
14816,2025,5,7
14817,2025,5,7
14818,2025,5,7
14819,2025,5,7
14820,2025,5,8
14821,2025,5,8
14822,2025,5,8
14823,2025,5,8
14824,2025,5,8
14825,2025,5,8
14826,2025,5,8
14827,2025,5,8
14828,2025,5,8
14829,2025,5,8
14830,2025,5,8
14831,2025,5,8
14832,2025,5,8
14833,2025,5,8
14834,2025,5,8
14835,2025,5,8
14836,2025,5,8
14837,2025,5,8
14838,2025,5,8
14839,2025,5,8
14840,2025,5,8
14841,2025,5,8
14842,2025,5,8
14843,2025,5,8
14844,2025,5,8
14845,2025,5,8
14846,2025,5,8
14847,2025,5,8
14848,2025,5,8
14849,2025,5,8
14850,2025,5,8
14851,2025,5,8
14852,2025,5,8
14853,2025,5,8
14854,2025,5,8
14855,2025,5,8
14856,2025,5,8
14857,2025,5,8
14858,2025,5,8
14859,2025,5,8
14860,2025,5,8
14861,2025,5,8
14862,2025,5,8
14863,2025,5,8
14864,2025,5,8
14865,2025,5,8
14866,2025,5,8
14867,2025,5,8
14868,2025,5,8
14869,2025,5,8
14870,2025,5,8
14871,2025,5,8
14872,2025,5,9
14873,2025,5,9
14874,2025,5,9
14875,2025,5,9
14876,2025,5,9
14877,2025,5,9
14878,2025,5,9
14879,2025,5,9
14880,2025,5,9
14881,2025,5,9
14882,2025,5,9
14883,2025,5,9
14884,2025,5,9
14885,2025,5,9
14886,2025,5,9
14887,2025,5,9
14888,2025,5,9
14889,2025,5,9
14890,2025,5,9
14891,2025,5,9
14892,2025,5,9
14893,2025,5,9
14894,2025,5,9
14895,2025,5,9
14896,2025,5,9
14897,2025,5,9
14898,2025,5,9
14899,2025,5,9
14900,2025,5,9
14901,2025,5,9
14902,2025,5,9
14903,2025,5,9
14904,2025,5,9
14905,2025,5,9
14906,2025,5,9
14907,2025,5,9
14908,2025,5,9
14909,2025,5,10
14910,2025,5,10
14911,2025,5,10
14912,2025,5,10
14913,2025,5,10
14914,2025,5,10
14915,2025,5,10
14916,2025,5,10
14917,2025,5,10
14918,2025,5,10
14919,2025,5,10
14920,2025,5,10
14921,2025,5,10
14922,2025,5,10
14923,2025,5,10
14924,2025,5,10
14925,2025,5,10
14926,2025,5,10
14927,2025,5,10
14928,2025,5,10
14929,2025,5,10
14930,2025,5,10
14931,2025,5,10
14932,2025,5,10
14933,2025,5,11
14934,2025,5,11
14935,2025,5,11
14936,2025,5,11
14937,2025,5,11
14938,2025,5,11
14939,2025,5,11
14940,2025,5,11
14941,2025,5,11
14942,2025,5,11
14943,2025,5,11
14944,2025,5,11
14945,2025,5,11
14946,2025,5,11
14947,2025,5,11
14948,2025,5,11
14949,2025,5,11
14950,2025,5,11
14951,2025,5,11
14952,2025,5,11
14953,2025,5,11
14954,2025,5,11
14955,2025,5,11
14956,2025,5,11
14957,2025,5,11
14958,2025,5,11
14959,2025,5,11
14960,2025,5,11
14961,2025,5,11
14962,2025,5,11
14963,2025,5,11
14964,2025,5,11
14965,2025,5,11
14966,2025,5,11
14967,2025,5,11
14968,2025,5,11
14969,2025,5,11
14970,2025,5,11
14971,2025,5,11
14972,2025,5,11
14973,2025,5,11
14974,2025,5,11
14975,2025,5,12
14976,2025,5,12
14977,2025,5,12
14978,2025,5,12
14979,2025,5,12
14980,2025,5,12
14981,2025,5,12
14982,2025,5,12
14983,2025,5,12
14984,2025,5,12
14985,2025,5,12
14986,2025,5,12
14987,2025,5,12
14988,2025,5,12
14989,2025,5,12
14990,2025,5,12
14991,2025,5,12
14992,2025,5,12
14993,2025,5,12
14994,2025,5,12
14995,2025,5,12
14996,2025,5,12
14997,2025,5,12
14998,2025,5,12
14999,2025,5,12
15000,2025,5,12
15001,2025,5,12
15002,2025,5,12
15003,2025,5,12
15004,2025,5,12
15005,2025,5,12
15006,2025,5,12
15007,2025,5,12
15008,2025,5,12
15009,2025,5,12
15010,2025,5,12
15011,2025,5,12
15012,2025,5,13
15013,2025,5,13
15014,2025,5,13
15015,2025,5,13
15016,2025,5,13
15017,2025,5,13
15018,2025,5,13
15019,2025,5,13
15020,2025,5,13
15021,2025,5,13
15022,2025,5,13
15023,2025,5,13
15024,2025,5,13
15025,2025,5,13
15026,2025,5,13
15027,2025,5,13
15028,2025,5,13
15029,2025,5,13
15030,2025,5,13
15031,2025,5,13
15032,2025,5,13
15033,2025,5,13
15034,2025,5,13
15035,2025,5,13
15036,2025,5,13
15037,2025,5,13
15038,2025,5,13
15039,2025,5,13
15040,2025,5,13
15041,2025,5,13
15042,2025,5,13
15043,2025,5,13
15044,2025,5,13
15045,2025,5,13
15046,2025,5,13
15047,2025,5,13
15048,2025,5,13
15049,2025,5,13
15050,2025,5,13
15051,2025,5,14
15052,2025,5,14
15053,2025,5,14
15054,2025,5,14
15055,2025,5,14
15056,2025,5,14
15057,2025,5,14
15058,2025,5,14
15059,2025,5,14
15060,2025,5,14
15061,2025,5,14
15062,2025,5,14
15063,2025,5,14
15064,2025,5,14
15065,2025,5,14
15066,2025,5,14
15067,2025,5,14
15068,2025,5,14
15069,2025,5,14
15070,2025,5,14
15071,2025,5,14
15072,2025,5,14
15073,2025,5,14
15074,2025,5,14
15075,2025,5,14
15076,2025,5,14
15077,2025,5,14
15078,2025,5,14
15079,2025,5,14
15080,2025,5,14
15081,2025,5,14
15082,2025,5,14
15083,2025,5,14
15084,2025,5,14
15085,2025,5,14
15086,2025,5,15
15087,2025,5,15
15088,2025,5,15
15089,2025,5,15
15090,2025,5,15
15091,2025,5,15
15092,2025,5,15
15093,2025,5,15
15094,2025,5,15
15095,2025,5,15
15096,2025,5,15
15097,2025,5,15
15098,2025,5,15
15099,2025,5,15
15100,2025,5,15
15101,2025,5,15
15102,2025,5,15
15103,2025,5,15
15104,2025,5,15
15105,2025,5,15
15106,2025,5,15
15107,2025,5,15
15108,2025,5,15
15109,2025,5,15
15110,2025,5,15
15111,2025,5,15
15112,2025,5,15
15113,2025,5,15
15114,2025,5,15
15115,2025,5,15
15116,2025,5,15
15117,2025,5,15
15118,2025,5,15
15119,2025,5,15
15120,2025,5,16
15121,2025,5,16
15122,2025,5,16
15123,2025,5,16
15124,2025,5,16
15125,2025,5,16
15126,2025,5,16
15127,2025,5,16
15128,2025,5,16
15129,2025,5,16
15130,2025,5,16
15131,2025,5,16
15132,2025,5,16
15133,2025,5,16
15134,2025,5,16
15135,2025,5,16
15136,2025,5,16
15137,2025,5,16
15138,2025,5,16
15139,2025,5,16
15140,2025,5,16
15141,2025,5,16
15142,2025,5,16
15143,2025,5,16
15144,2025,5,17
15145,2025,5,17
15146,2025,5,17
15147,2025,5,17
15148,2025,5,17
15149,2025,5,17
15150,2025,5,17
15151,2025,5,17
15152,2025,5,17
15153,2025,5,17
15154,2025,5,17
15155,2025,5,17
15156,2025,5,17
15157,2025,5,17
15158,2025,5,17
15159,2025,5,17
15160,2025,5,17
15161,2025,5,17
15162,2025,5,17
15163,2025,5,17
15164,2025,5,17
15165,2025,5,17
15166,2025,5,17
15167,2025,5,17
15168,2025,5,17
15169,2025,5,17
15170,2025,5,17
15171,2025,5,17
15172,2025,5,17
15173,2025,5,17
15174,2025,5,17
15175,2025,5,17
15176,2025,5,17
15177,2025,5,18
15178,2025,5,18
15179,2025,5,18
15180,2025,5,18
15181,2025,5,18
15182,2025,5,18
15183,2025,5,18
15184,2025,5,18
15185,2025,5,18
15186,2025,5,18
15187,2025,5,18
15188,2025,5,18
15189,2025,5,18
15190,2025,5,18
15191,2025,5,18
15192,2025,5,18
15193,2025,5,18
15194,2025,5,18
15195,2025,5,18
15196,2025,5,18
15197,2025,5,18
15198,2025,5,18
15199,2025,5,18
15200,2025,5,18
15201,2025,5,18
15202,2025,5,18
15203,2025,5,18
15204,2025,5,18
15205,2025,5,18
15206,2025,5,18
15207,2025,5,18
15208,2025,5,18
15209,2025,5,18
15210,2025,5,18
15211,2025,5,18
15212,2025,5,18
15213,2025,5,18
15214,2025,5,18
15215,2025,5,18
15216,2025,5,18
15217,2025,5,18
15218,2025,5,18
15219,2025,5,18
15220,2025,5,18
15221,2025,5,18
15222,2025,5,18
15223,2025,5,19
15224,2025,5,19
15225,2025,5,19
15226,2025,5,19
15227,2025,5,19
15228,2025,5,19
15229,2025,5,19
15230,2025,5,19
15231,2025,5,19
15232,2025,5,19
15233,2025,5,19
15234,2025,5,19
15235,2025,5,19
15236,2025,5,19
15237,2025,5,19
15238,2025,5,19
15239,2025,5,19
15240,2025,5,19
15241,2025,5,19
15242,2025,5,19
15243,2025,5,19
15244,2025,5,19
15245,2025,5,19
15246,2025,5,19
15247,2025,5,19
15248,2025,5,19
15249,2025,5,19
15250,2025,5,19
15251,2025,5,19
15252,2025,5,19
15253,2025,5,19
15254,2025,5,19
15255,2025,5,19
15256,2025,5,19
15257,2025,5,19
15258,2025,5,19
15259,2025,5,20
15260,2025,5,20
15261,2025,5,20
15262,2025,5,20
15263,2025,5,20
15264,2025,5,20
15265,2025,5,20
15266,2025,5,20
15267,2025,5,20
15268,2025,5,20
15269,2025,5,20
15270,2025,5,20
15271,2025,5,20
15272,2025,5,20
15273,2025,5,20
15274,2025,5,20
15275,2025,5,20
15276,2025,5,20
15277,2025,5,20
15278,2025,5,20
15279,2025,5,20
15280,2025,5,20
15281,2025,5,20
15282,2025,5,20
15283,2025,5,20
15284,2025,5,20
15285,2025,5,20
15286,2025,5,20
15287,2025,5,20
15288,2025,5,20
15289,2025,5,20
15290,2025,5,20
15291,2025,5,20
15292,2025,5,20
15293,2025,5,20
15294,2025,5,20
15295,2025,5,20
15296,2025,5,20
15297,2025,5,20
15298,2025,5,20
15299,2025,5,20
15300,2025,5,20
15301,2025,5,20
15302,2025,5,20
15303,2025,5,21
15304,2025,5,21
15305,2025,5,21
15306,2025,5,21
15307,2025,5,21
15308,2025,5,21
15309,2025,5,21
15310,2025,5,21
15311,2025,5,21
15312,2025,5,21
15313,2025,5,21
15314,2025,5,21
15315,2025,5,21
15316,2025,5,21
15317,2025,5,21
15318,2025,5,21
15319,2025,5,21
15320,2025,5,21
15321,2025,5,21
15322,2025,5,21
15323,2025,5,21
15324,2025,5,21
15325,2025,5,21
15326,2025,5,21
15327,2025,5,21
15328,2025,5,21
15329,2025,5,21
15330,2025,5,21
15331,2025,5,21
15332,2025,5,21
15333,2025,5,21
15334,2025,5,21
15335,2025,5,21
15336,2025,5,21
15337,2025,5,21
15338,2025,5,21
15339,2025,5,21
15340,2025,5,21
15341,2025,5,21
15342,2025,5,22
15343,2025,5,21
15344,2025,5,21
15345,2025,5,22
15346,2025,5,22
15347,2025,5,22
15348,2025,5,22
15349,2025,5,22
15350,2025,5,22
15351,2025,5,22
15352,2025,5,22
15353,2025,5,22
15354,2025,5,22
15355,2025,5,22
15356,2025,5,22
15357,2025,5,22
15358,2025,5,22
15359,2025,5,22
15360,2025,5,22
15361,2025,5,22
15362,2025,5,22
15363,2025,5,22
15364,2025,5,22
15365,2025,5,22
15366,2025,5,22
15367,2025,5,22
15368,2025,5,22
15369,2025,5,22
15370,2025,5,22
15371,2025,5,22
15372,2025,5,22
15373,2025,5,22
15374,2025,5,22
15375,2025,5,22
15376,2025,5,22
15377,2025,5,22
15378,2025,5,22
15379,2025,5,22
15380,2025,5,22
15381,2025,5,22
15382,2025,5,22
15383,2025,5,22
15384,2025,5,22
15385,2025,5,22
15386,2025,5,23
15387,2025,5,23
15388,2025,5,23
15389,2025,5,23
15390,2025,5,23
15391,2025,5,23
15392,2025,5,23
15393,2025,5,23
15394,2025,5,23
15395,2025,5,23
15396,2025,5,23
15397,2025,5,23
15398,2025,5,23
15399,2025,5,23
15400,2025,5,23
15401,2025,5,23
15402,2025,5,23
15403,2025,5,23
15404,2025,5,23
15405,2025,5,23
15406,2025,5,23
15407,2025,5,23
15408,2025,5,23
15409,2025,5,23
15410,2025,5,23
15411,2025,5,23
15412,2025,5,23
15413,2025,5,23
15414,2025,5,23
15415,2025,5,23
15416,2025,5,23
15417,2025,5,24
15418,2025,5,24
15419,2025,5,24
15420,2025,5,24
15421,2025,5,24
15422,2025,5,24
15423,2025,5,24
15424,2025,5,24
15425,2025,5,24
15426,2025,5,24
15427,2025,5,24
15428,2025,5,24
15429,2025,5,24
15430,2025,5,24
15431,2025,5,24
15432,2025,5,24
15433,2025,5,24
15434,2025,5,24
15435,2025,5,24
15436,2025,5,24
15437,2025,5,24
15438,2025,5,24
15439,2025,5,24
15440,2025,5,24
15441,2025,5,24
15442,2025,5,24
15443,2025,5,24
15444,2025,5,24
15445,2025,5,24
15446,2025,5,24
15447,2025,5,24
15448,2025,5,24
15449,2025,5,24
15450,2025,5,24
15451,2025,5,24
15452,2025,5,24
15453,2025,5,24
15454,2025,5,24
15455,2025,5,24
15456,2025,5,24
15457,2025,5,24
15458,2025,5,24
15459,2025,5,24
15460,2025,5,24
15461,2025,5,24
15462,2025,5,24
15463,2025,5,24
15464,2025,5,24
15465,2025,5,24
15466,2025,5,24
15467,2025,5,24
15468,2025,5,24
15469,2025,5,24
15470,2025,5,24
15471,2025,5,24
15472,2025,5,24
15473,2025,5,24
15474,2025,5,24
15475,2025,5,24
15476,2025,5,24
15477,2025,5,24
15478,2025,5,25
15479,2025,5,25
15480,2025,5,24
15481,2025,5,24
15482,2025,5,24
15483,2025,5,25
15484,2025,5,25
15485,2025,5,25
15486,2025,5,25
15487,2025,5,25
15488,2025,5,25
15489,2025,5,25
15490,2025,5,25
15491,2025,5,25
15492,2025,5,25
15493,2025,5,25
15494,2025,5,25
15495,2025,5,25
15496,2025,5,25
15497,2025,5,25
15498,2025,5,25
15499,2025,5,25
15500,2025,5,25
15501,2025,5,25
15502,2025,5,25
15503,2025,5,25
15504,2025,5,25
15505,2025,5,25
15506,2025,5,25
15507,2025,5,25
15508,2025,5,25
15509,2025,5,25
15510,2025,5,25
15511,2025,5,25
15512,2025,5,25
15513,2025,5,25
15514,2025,5,25
15515,2025,5,25
15516,2025,5,25
15517,2025,5,25
15518,2025,5,25
15519,2025,5,25
15520,2025,5,25
15521,2025,5,25
15522,2025,5,25
15523,2025,5,25
15524,2025,5,25
15525,2025,5,26
15526,2025,5,26
15527,2025,5,26
15528,2025,5,26
15529,2025,5,26
15530,2025,5,26
15531,2025,5,26
15532,2025,5,26
15533,2025,5,26
15534,2025,5,26
15535,2025,5,26
15536,2025,5,26
15537,2025,5,26
15538,2025,5,26
15539,2025,5,26
15540,2025,5,26
15541,2025,5,26
15542,2025,5,26
15543,2025,5,26
15544,2025,5,26
15545,2025,5,26
15546,2025,5,26
15547,2025,5,26
15548,2025,5,26
15549,2025,5,27
15550,2025,5,27
15551,2025,5,27
15552,2025,5,27
15553,2025,5,27
15554,2025,5,27
15555,2025,5,27
15556,2025,5,27
15557,2025,5,27
15558,2025,5,27
15559,2025,5,27
15560,2025,5,27
15561,2025,5,27
15562,2025,5,27
15563,2025,5,27
15564,2025,5,27
15565,2025,5,27
15566,2025,5,27
15567,2025,5,27
15568,2025,5,28
15569,2025,5,28
15570,2025,5,28
15571,2025,5,28
15572,2025,5,28
15573,2025,5,28
15574,2025,5,28
15575,2025,5,28
15576,2025,5,28
15577,2025,5,28
15578,2025,5,28
15579,2025,5,28
15580,2025,5,28
15581,2025,5,28
15582,2025,5,28
15583,2025,5,28
15584,2025,5,28
15585,2025,5,28
15586,2025,5,28
15587,2025,5,28
15588,2025,5,28
15589,2025,5,28
15590,2025,5,28
15591,2025,5,28
15592,2025,5,28
15593,2025,5,28
15594,2025,5,28
15595,2025,5,28
15596,2025,5,28
15597,2025,5,28
15598,2025,5,28
15599,2025,5,28
15600,2025,5,28
15601,2025,5,28
15602,2025,5,28
15603,2025,5,29
15604,2025,5,29
15605,2025,5,29
15606,2025,5,29
15607,2025,5,29
15608,2025,5,29
15609,2025,5,29
15610,2025,5,29
15611,2025,5,29
15612,2025,5,29
15613,2025,5,29
15614,2025,5,29
15615,2025,5,29
15616,2025,5,29
15617,2025,5,29
15618,2025,5,29
15619,2025,5,29
15620,2025,5,29
15621,2025,5,29
15622,2025,5,29
15623,2025,5,29
15624,2025,5,29
15625,2025,5,29
15626,2025,5,29
15627,2025,5,30
15628,2025,5,29
15629,2025,5,30
15630,2025,5,30
15631,2025,5,30
15632,2025,5,30
15633,2025,5,30
15634,2025,5,30
15635,2025,5,30
15636,2025,5,30
15637,2025,5,30
15638,2025,5,30
15639,2025,5,30
15640,2025,5,30
15641,2025,5,30
15642,2025,5,30
15643,2025,5,30
15644,2025,5,30
15645,2025,5,30
15646,2025,5,30
15647,2025,5,30
15648,2025,5,30
15649,2025,5,30
15650,2025,5,30
15651,2025,5,30
15652,2025,5,30
15653,2025,5,30
15654,2025,5,31
15655,2025,5,31
15656,2025,5,31
15657,2025,5,31
15658,2025,5,31
15659,2025,5,31
15660,2025,5,31
15661,2025,5,31
15662,2025,5,31
15663,2025,5,31
15664,2025,5,31
15665,2025,5,31
15666,2025,5,31
15667,2025,5,31
15668,2025,5,31
15669,2025,5,31
15670,2025,5,31
15671,2025,5,31
15672,2025,5,31
15673,2025,5,31
15674,2025,5,31
15675,2025,5,31
15676,2025,5,31
15677,2025,5,31
15678,2025,5,31
15679,2025,5,31
15680,2025,5,31
15681,2025,5,31
15682,2025,5,31
15683,2025,5,31
15684,2025,5,31
15685,2025,5,31
15686,2025,5,31
15687,2025,5,31
15688,2025,5,31
15689,2025,5,31
15690,2025,5,31
15691,2025,5,31
15692,2025,5,31
15693,2025,5,31
15694,2025,5,31
15695,2025,5,31
15696,2025,5,31
15697,2025,5,31
15698,2025,5,31
15699,2025,5,31
15700,2025,5,31
15701,2025,5,31
15702,2025,5,31
15703,2025,5,31
15704,2025,6,1
15705,2025,5,31
15706,2025,6,1
15707,2025,6,1
15708,2025,6,1
15709,2025,6,1
15710,2025,6,1
15711,2025,6,1
15712,2025,6,1
15713,2025,6,1
15714,2025,6,1
15715,2025,6,1
15716,2025,6,1
15717,2025,6,1
15718,2025,6,1
15719,2025,6,1
15720,2025,6,1
15721,2025,6,1
15722,2025,6,1
15723,2025,6,1
15724,2025,6,1
15725,2025,6,1
15726,2025,6,1
15727,2025,6,1
15728,2025,6,1
15729,2025,6,1
15730,2025,6,1
15731,2025,6,1
15732,2025,6,1
15733,2025,6,1
15734,2025,6,1
15735,2025,6,1
15736,2025,6,1
15737,2025,6,1
15738,2025,6,1
15739,2025,6,1
15740,2025,6,1
15741,2025,6,1
15742,2025,6,1
15743,2025,6,1
15744,2025,6,2
15745,2025,6,2
15746,2025,6,2
15747,2025,6,2
15748,2025,6,2
15749,2025,6,2
15750,2025,6,2
15751,2025,6,2
15752,2025,6,2
15753,2025,6,2
15754,2025,6,2
15755,2025,6,2
15756,2025,6,2
15757,2025,6,2
15758,2025,6,2
15759,2025,6,2
15760,2025,6,2
15761,2025,6,2
15762,2025,6,2
15763,2025,6,2
15764,2025,6,2
15765,2025,6,2
15766,2025,6,2
15767,2025,6,2
15768,2025,6,2
15769,2025,6,2
15770,2025,6,2
15771,2025,6,2
15772,2025,6,2
15773,2025,6,2
15774,2025,6,2
15775,2025,6,2
15776,2025,6,2
15777,2025,6,2
15778,2025,6,2
15779,2025,6,2
15780,2025,6,2
15781,2025,6,2
15782,2025,6,2
15783,2025,6,2
15784,2025,6,2
15785,2025,6,2
15786,2025,6,2
15787,2025,6,2
15788,2025,6,2
15789,2025,6,2
15790,2025,6,2
15791,2025,6,2
15792,2025,6,3
15793,2025,6,3
15794,2025,6,3
15795,2025,6,3
15796,2025,6,3
15797,2025,6,3
15798,2025,6,3
15799,2025,6,3
15800,2025,6,3
15801,2025,6,3
15802,2025,6,3
15803,2025,6,3
15804,2025,6,3
15805,2025,6,3
15806,2025,6,3
15807,2025,6,3
15808,2025,6,3
15809,2025,6,3
15810,2025,6,3
15811,2025,6,3
15812,2025,6,3
15813,2025,6,3
15814,2025,6,3
15815,2025,6,3
15816,2025,6,3
15817,2025,6,3
15818,2025,6,3
15819,2025,6,3
15820,2025,6,3
15821,2025,6,3
15822,2025,6,3
15823,2025,6,3
15824,2025,6,3
15825,2025,6,3
15826,2025,6,3
15827,2025,6,3
15828,2025,6,3
15829,2025,6,3
15830,2025,6,4
15831,2025,6,4
15832,2025,6,4
15833,2025,6,4
15834,2025,6,4
15835,2025,6,4
15836,2025,6,4
15837,2025,6,4
15838,2025,6,4
15839,2025,6,4
15840,2025,6,4
15841,2025,6,4
15842,2025,6,4
15843,2025,6,4
15844,2025,6,4
15845,2025,6,4
15846,2025,6,4
15847,2025,6,4
15848,2025,6,4
15849,2025,6,4
15850,2025,6,4
15851,2025,6,4
15852,2025,6,4
15853,2025,6,4
15854,2025,6,4
15855,2025,6,4
15856,2025,6,4
15857,2025,6,4
15858,2025,6,4
15859,2025,6,4
15860,2025,6,4
15861,2025,6,5
15862,2025,6,5
15863,2025,6,5
15864,2025,6,5
15865,2025,6,5
15866,2025,6,5
15867,2025,6,5
15868,2025,6,5
15869,2025,6,5
15870,2025,6,5
15871,2025,6,5
15872,2025,6,5
15873,2025,6,5
15874,2025,6,5
15875,2025,6,5
15876,2025,6,5
15877,2025,6,5
15878,2025,6,5
15879,2025,6,5
15880,2025,6,5
15881,2025,6,5
15882,2025,6,5
15883,2025,6,5
15884,2025,6,5
15885,2025,6,5
15886,2025,6,5
15887,2025,6,5
15888,2025,6,5
15889,2025,6,5
15890,2025,6,5
15891,2025,6,5
15892,2025,6,5
15893,2025,6,5
15894,2025,6,5
15895,2025,6,5
15896,2025,6,5
15897,2025,6,5
15898,2025,6,5
15899,2025,6,5
15900,2025,6,5
15901,2025,6,5
15902,2025,6,5
15903,2025,6,6
15904,2025,6,6
15905,2025,6,6
15906,2025,6,6
15907,2025,6,6
15908,2025,6,6
15909,2025,6,6
15910,2025,6,6
15911,2025,6,6
15912,2025,6,6
15913,2025,6,6
15914,2025,6,6
15915,2025,6,6
15916,2025,6,6
15917,2025,6,6
15918,2025,6,6
15919,2025,6,6
15920,2025,6,6
15921,2025,6,6
15922,2025,6,6
15923,2025,6,6
15924,2025,6,6
15925,2025,6,6
15926,2025,6,6
15927,2025,6,6
15928,2025,6,6
15929,2025,6,6
15930,2025,6,6
15931,2025,6,6
15932,2025,6,6
15933,2025,6,6
15934,2025,6,6
15935,2025,6,6
15936,2025,6,7
15937,2025,6,7
15938,2025,6,7
15939,2025,6,7
15940,2025,6,7
15941,2025,6,7
15942,2025,6,7
15943,2025,6,7
15944,2025,6,7
15945,2025,6,7
15946,2025,6,7
15947,2025,6,7
15948,2025,6,7
15949,2025,6,7
15950,2025,6,7
15951,2025,6,7
15952,2025,6,7
15953,2025,6,7
15954,2025,6,7
15955,2025,6,7
15956,2025,6,7
15957,2025,6,7
15958,2025,6,7
15959,2025,6,7
15960,2025,6,7
15961,2025,6,7
15962,2025,6,7
15963,2025,6,7
15964,2025,6,7
15965,2025,6,7
15966,2025,6,8
15967,2025,6,8
15968,2025,6,8
15969,2025,6,8
15970,2025,6,8
15971,2025,6,8
15972,2025,6,8
15973,2025,6,8
15974,2025,6,8
15975,2025,6,8
15976,2025,6,8
15977,2025,6,8
15978,2025,6,8
15979,2025,6,8
15980,2025,6,8
15981,2025,6,8
15982,2025,6,8
15983,2025,6,8
15984,2025,6,8
15985,2025,6,8
15986,2025,6,8
15987,2025,6,8
15988,2025,6,8
15989,2025,6,8
15990,2025,6,8
15991,2025,6,8
15992,2025,6,8
15993,2025,6,8
15994,2025,6,8
15995,2025,6,8
15996,2025,6,8
15997,2025,6,8
15998,2025,6,8
15999,2025,6,9
16000,2025,6,9
16001,2025,6,9
16002,2025,6,9
16003,2025,6,9
16004,2025,6,9
16005,2025,6,9
16006,2025,6,9
16007,2025,6,9
16008,2025,6,9
16009,2025,6,9
16010,2025,6,9
16011,2025,6,9
16012,2025,6,9
16013,2025,6,9
16014,2025,6,9
16015,2025,6,9
16016,2025,6,9
16017,2025,6,9
16018,2025,6,9
16019,2025,6,9
16020,2025,6,9
16021,2025,6,9
16022,2025,6,9
16023,2025,6,9
16024,2025,6,9
16025,2025,6,9
16026,2025,6,9
16027,2025,6,9
16028,2025,6,9
16029,2025,6,9
